Nom_fonction|Release_fonction|Prototype|Num_stc|Nom_module|Public|Reférence_spec_systéme|Reférence_spec_systéme_1|Reférence_spec_systéme_2|Reférence_spec_systéme_3|Fonction_à_supprimer|Validation|Export_part|Macro|function_description|MemSec
AC_EveRst_ACPresAcq|A|();|SCH.1|ACPRESACQ|1|PTS_DOC_6545428||||0|0|0|0|Fonction d'accroche à l'event AC_EveRst_ACPresAcq
rte_RE_TrbActMgt_001_MSE|A|();|SCH.392|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_TrbActMgt_001_MSE
rte_RE_TrbActMgt_002_TEV|A|();|SCH.393|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_TrbActMgt_002_TEV
rte_RE_TrbActMgt_003_TEV|A|();|SCH.394|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_TrbActMgt_003_TEV
rte_RE_TrbActSys_001_MSE|A|();|SCH.395|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_TrbActSys_001_MSE
rte_RE_TrbActSys_002_TEV|A|();|SCH.396|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_TrbActSys_002_TEV
rte_RE_TrbActSys_003_TEV|A|();|SCH.397|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_TrbActSys_003_TEV
rte_RE_TrbActSys_004_TEV|A|();|SCH.398|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_TrbActSys_004_TEV
rte_RE_TrbActSys_005_TEV|A|();|SCH.399|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_TrbActSys_005_TEV
rte_RE_TrbActSys_AftrsInit|A|();|SCH.400|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_TrbActSys_AftrsInit
rte_RE_TrbActSys_AftsNvm|A|();|SCH.401|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_TrbActSys_AftsNvm
rte_RE_UsThrMT_001_MSE|A|();|SCH.402|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_UsThrMT_001_MSE
rte_RE_UsThrMT_002_TEV|A|();|SCH.403|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_UsThrMT_002_TEV
rte_RE_UsThrMT_004_MSE|A|();|SCH.404|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_UsThrMT_004_MSE
rte_RE_UsThrMT_005_TEV|A|();|SCH.405|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_UsThrMT_005_TEV
rte_RE_UsThrMT_006_TEV|A|();|SCH.406|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_UsThrMT_006_TEV
rte_RE_UsThrMT_007_TEV|A|();|SCH.407|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_UsThrMT_007_TEV
rte_RE_UsThrMT_008_DRE|A|();|SCH.408|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_UsThrMT_008_DRE
rte_RE_UsThrMT_008_TEV|A|();|SCH.409|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_UsThrMT_008_TEV
rte_RE_UsThrMT_009_DRE|A|();|SCH.410|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_UsThrMT_009_DRE
rte_RE_UsThrMT_010_TEV|A|();|SCH.411|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_UsThrMT_010_TEV
rte_RE_UsThrMT_011_TEV|A|();|SCH.412|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_UsThrMT_011_TEV
rte_RE_UsThrMT_012_TEV|A|();|SCH.413|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_UsThrMT_012_TEV
rte_RE_VSCo_001_MSE|A|();|SCH.414|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_VSCo_001_MSE
rte_RE_VSCo_002_TEV|A|();|SCH.415|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_VSCo_002_TEV
rte_RE_VSInfo_001_MSE|A|();|SCH.416|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_VSInfo_001_MSE
rte_RE_VSInfo_002_TEV|A|();|SCH.417|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_VSInfo_002_TEV
rte_RE_VSInfo_003_TEV|A|();|SCH.418|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_VSInfo_003_TEV
rte_RE_VSInfo_004_TEV|A|();|SCH.419|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_VSInfo_004_TEV
rte_RE_VSLim_001_MSE|A|();|SCH.420|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_VSLim_001_MSE
rte_RE_VSLim_002_TEV|A|();|SCH.421|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_VSLim_002_TEV
rte_RE_VSMax_001_MSE|A|();|SCH.422|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_VSMax_001_MSE
rte_RE_VSMax_002_TEV|A|();|SCH.423|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_VSMax_002_TEV
rte_RE_VSReg_001_MSE|A|();|SCH.424|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_VSReg_001_MSE
rte_RE_VSReg_002_TEV|A|();|SCH.425|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_VSReg_002_TEV
rte_RE_VSSp_001_MSE|A|();|SCH.426|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_VSSp_001_MSE
rte_RE_VSSp_002_TEV|A|();|SCH.427|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_VSSp_002_TEV
rte_RE_VSSp_003_TEV|A|();|SCH.428|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_VSSp_003_TEV
rte_RE_VSSp_004_MSE|A|();|SCH.429|IFRTE|1|NONE||||0|0|0|0|Gestion de l'inhibition de la tache RE_VSSp_004_MSE
RTMTSK_vidTaskTimeMeasure|C|();|0x02|RTMTSK|1|V03 NT 10 08733||||0|0|0|0||
RTMTSK_vidTaskTimeMeasureInit|B|();|0x00|RTMTSK|1|V03 NT 10 08733||||0|0|0|0||
RTMTSK_vidTaskTimeMeasureStart|B|();|0x01|RTMTSK|1|V03 NT 10 08733||||0|0|0|0||
RVSSTDIAG_vidCheckDiagRvs|A|();|FCT1.3|RVSSTDIAG|0|V02 NT 09 01180||||0|0|0|0|Cette fonction permet de sécuriser l'entrée Gear_bRvsRaw : si on reçoit du CAN l’information « MAR engagée » et qu'on sait que la chaine de traction est fermée (embrayage non appuyé) et qu’on roule sur des rapports élevés, un défaut est levé.
RVSSTDIAG_vidDiagMng|A|();|FCT1.2|RVSSTDIAG|0|V02 NT 09 01180||||0|0|0|0|cette fonction permet l'activation et la déactivation  du diagnostic fonctionnel " marche arrière"
RVSSTDIAG_vidEntryInit|C|();|SCH.1|RVSSTDIAG|1|V02 NT 09 01180||||0|0|0|0|Acroche moniteur pour l'initailisation des sorties
RVSSTDIAG_vidInitOutput|A|();|FCT1.1|RVSSTDIAG|0|V02 NT 09 01180||||0|0|0|0|Cette fonction initialise la sortie et le booléen de signalisation  de panne  du module RVSSTDIAG
SAIMMO_CODE__nvmini|F|();|FCT5.2|SAIMMO|1|PTS_DOC_5060905||||0|0|0|0|Init the EEPROM object SAIMMO_CODE if it is in default and if the first init has never been done.|
SAIMMO_ETAT__nvmini|F|();|FCT5.1|SAIMMO|1|PTS_DOC_5060905||||0|0|0|0|init the EEPROM object SAIMMO_ETAT if it is in default and if the first init has never been done.|
SAIMMO_EveRst|G|();|SCH.1|SAIMMO|1|PTS_DOC_5060905||||0|0|0|0|Function called on reset. It calls IMMO's function (if necessary) and intializes the internal SAIMMO data.|
SAIMMO_EveRxn0A8|F|();|FCT2.2|SAIMMO|1|PTS_DOC_5060905||||0|0|0|0|Function called by the ISCAN on the frame 0A8 reception.|
SAIMMO_EveRxn0E0|F|();|FCT2.1|SAIMMO|1|PTS_DOC_5060905||||0|0|0|0|Function called by the ISCAN on the frame 0E0 reception.|
SAIMMO_init|D|();|FCT5.3|SAIMMO|1|PTS_DOC_5060905||||0|0|0|0|Call the IMMO module function if the module hanve not been already activated.|
SAIMMO_SdlMid|G|();|SCH.2|SAIMMO|1|PTS_DOC_5060905||||0|0|0|0|Call on event "sdlMid". It sequences the IMMO tasks at the Sdl_Mid recurence.|
SAIMMO_vidCallIsCanTx|E|();|FCT2.5|SAIMMO|0|PTS_DOC_5060905||||0|0|0|0|Call the right function (client or PSA) to send data on ISCAN.|
SAIMMO_vidChkWrEep|G|();|FCT1.1|SAIMMO|0|PTS_DOC_5060905||||0|0|0|0|check the EEPROM object writing and send the status to IMMO.|
SAIMMO_vidSdlFast|H|();|SCH.3|SAIMMO|1|PTS_DOC_5060905||||0|0|0|0|Call on event "sdlFast". It sequences the IMMO tasks at the Sdl_fast recurence.|
SAIMMO_vidSendCAN|E|();|FCT1.3|SAIMMO|0|PTS_DOC_5060905||||0|0|0|0|Management of the periodic emission of CAN frames.|
SAIMMO_vidUpdateSaimmoExit|F|();|FCT1.2|SAIMMO|0|PTS_DOC_5060905||||0|0|0|0|Update the SAIMMO exit data with the value get from IMMO.|
SBPAGEN_vidCalculer_niveau|B|();|FCT1.3|SBPAGEN|0|V02 NT 08 07560||||0|0|0|0|effectue  les opérations dans  le  registre de décalage, produit  la valeur du compteur de période et commande la valeur du niveau de sortie du signal
SBPAGEN_vidCalculer_SBPA|A|();|FCT1.2|SBPAGEN|0|V02 NT 08 07560||||0|0|0|0|Cette fonction génère une SBPA utilisée pour l’identification de système.
SBPAGEN_vidDecaler_registre|B|();|FCT1.5|SBPAGEN|0|V02 NT 08 07560||||0|0|0|0|La  fonction  « mod »  effectue  la  remise  à  zéro  du  compteur  lorsque  celui-ci atteint  la valeur définie par le paramètre TqSys_noPerSBPA_C, ce qui a pour effet de générer un front montant de la sortie TqSys_bAcvChgLvl.
SBPAGEN_vidEffectuer_traitements|B|();|FCT1.4|SBPAGEN|0|V02 NT 08 07560||||0|0|0|0|applique  les  valeurs  de  couple  à  la  SBPA  selon  le  niveau demandé par le registre de décalage et renvoie la valeur du compteur de cycles ainsi que la somme entre les niveaux de couple haut et bas.
SBPAGEN_vidEntryInit|B|();|SCH.1|SBPAGEN|1|V02 NT 08 07560||||0|0|0|0|Fonction d'accroche moniteur Reset.
SBPAGEN_vidInitOutput|B|();|FCT1.1|SBPAGEN|0|V02 NT 08 07560||||0|0|0|0|Initialisation des variables de sortie
SBPAGEN_vidModifier_niveau|B|();|FCT1.6|SBPAGEN|0|V02 NT 08 07560||||0|0|0|0|L’ordre TqSys_bAcvChgLvl active  le  rafraîchissement des calculs du  registre de décalage à 9 états, qui  déterminent la consigne de commutation du niveau de la SBPA (TqSys_bLvlSBPA).
SECUBV_vidAL4AT8Presente|A|();|FCT4.2|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Ce bloc traite AL4/AT8  présente .|
SECUBV_vidAutre|A|();|FCT4.3|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Ce bloc traite le cas où AL4/AT8 non présente.|
SECUBV_vidBVABVMPConfiguration|B|();|FCT1.4|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Cette fonction effectue la synthèse des défauts CMM boite.|
SECUBV_vidBVConfiguration|A|();|FCT1.2|SECUBV|0|V02 NT 10 01251||||0|0|0|0|fonction qui assure le Test de la configuration définissant le code à compiler|
SECUBV_vidBVMConfiguration|A|();|FCT1.3|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Cette fonction permet de bypasser la sécurisation dans le cas d’une BVM|
SECUBV_vidCalculSIPOutOfRange|C|();|FCT3.3|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Ce Bloc Vérifie que la demande de SIP CMM boite est inférieure à un seuil.|
SECUBV_vidComparaisonSeuilSIP|A|();|FCT3.6|SECUBV|0|V02 NT 10 01251||||0|0|0|0|cette fonction precise que Lorsque le compteur dépasse un seuil. Un défaut est remonté.|
SECUBV_vidCompSeuilIntegrSurcple|A|();|FCT4.8|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Le résultat de l’intégrale de surcouple est comparé à un seuil dépendant de la vitesse véhicule.|
SECUBV_vidCompteurSIP|B|();|FCT3.5|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Ce Bloc effectue le calcul du compteur de temps passé pour la variable SIP égale à 1|
SECUBV_vidConfiguationAL4|A|();|FCT4.1|SECUBV|0|V02 NT 10 01251||||0|0|0|0|en attendant le SIQ|
SECUBV_vidCoordDebounceSIPErreur|E|();|FCT3.4|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Ce bloc effectue la synthèse des défauts CMM boite génériques.|
SECUBV_vidCoordinationAL4Erreur|A|();|FCT4.6|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Coordination des erreurs spécifiques AL4.|
SECUBV_vidCoordinationDefautsAL4|A|();|FCT5.1|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Coordination des erreurs spécifiques AL4.|
SECUBV_vidDebounDefDeltaAirAvAl4|D|();|FCT4.9|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Debounce défaut couple lent / couple rapide|
SECUBV_vidDebounDefIntSurcpleAL4|D|();|FCT4.10|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Débounce défaut Intégrale de surcouple|
SECUBV_vidDetectErrCplLentCplRap|A|();|FCT4.4|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Surveillance du couple lent par rapport au couple rapide.|
SECUBV_vidDetectErrIntegrSurcple|A|();|FCT4.5|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Surveillance de l’integrale de surcouple rapide/volonte conducteur du Niveau 1.|
SECUBV_vidDetectionSIPInvalide|C|();|FCT3.2|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Ce Bloc teste la cohérence de la demande de SIP CMM boite (SftyMgt_bSIPCoPt) avec le flux provenant du parametre sécurisé (SftyMgt_bSIPGBx).|
SECUBV_vidEntryInit|C|();|SCH.1|SECUBV|1|V02 NT 10 01251||||0|0|0|0|évènement reset du calculateur.|
SECUBV_vidIFTHENCompteurSIP|A|();|FCT3.7|SECUBV|0|V02 NT 10 01251||||0|0|0|0|la fonction permet de définir la mise en marche  et l'arret du compteur|
SECUBV_vidIFTHENIntegraleSurcple|A|();|FCT5.2|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Le compteur est mis en marche lorsque SftyMgt_bSIPCoPt est égal à 1.  Le compteur  est remis à 0 lorsque  SftyMgt_bSIPCoPt est égal à 0.  On change de rapport cible (prise en compte calibrable).|
SECUBV_vidIncrementeCompteurSIP|A|();|FCT3.9|SECUBV|0|V02 NT 10 01251||||0|0|0|0|ce bloc permet l'Incrémentation du compteur.|
SECUBV_vidInitOutput|F|();|FCT1.1|SECUBV|0|V02 NT 10 01251||||0|0|0|0|initialisation des sorties.|
SECUBV_vidIntegraleSurcouple|A|();|FCT4.7|SECUBV|0|V02 NT 10 01251||||0|0|0|0|cette fonction calcule l'integrale sur couple|
SECUBV_vidIntegraleSurcple|D|();|FCT5.4|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Intégrale de surcouple.|
SECUBV_vidRAZCompteurSIP|A|();|FCT3.8|SECUBV|0|V02 NT 10 01251||||0|0|0|0|cette fonction permet de remmetre a 0 le compteur|
SECUBV_vidRAZCompteursSurChange|A|();|FCT1.5|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Cette fonction détecte un chgt de rapport ou une entrée en régulation de régime alors qu’un SIP est engagé et en fonction de la configuration boite choisit de reseter ou non le compteur de temps.|
SECUBV_vidRAZIntegraleSurcouple|A|();|FCT5.3|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Compteur à 0|
SECUBV_vidSecurisaMiseEnPlaceFRM|C|();|FCT3.1|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Ce bloc Coordonne sécurise la mise en place du FRM d’inhibition de SIP|
SECUBV_vidSecurisationGBxActive|D|();|FCT1.9|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Ce bloc désactive le 0 torque lorsqu’il sécurise de manière active le couple|
SECUBV_vidSecurisationSpecifAL4|A|();|FCT1.7|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Ce bloc effectue l’analyse de la prise en main du couple moteur par l’AL4|
SECUBV_vidSecurisationTempsSIP|A|();|FCT1.6|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Cette fonction effectue l’analyse de la prise en main du couple moteur par les BVMP/BVA|
SECUBV_vidStrategieRAZFctBoite|C|();|FCT2.1|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Cette fonction décrit la stratégie de reset pour la fonction boite.|
SECUBV_vidSyntheseDefaut|C|();|FCT1.8|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Cette fonction effectue la synthèse entre les défauts CMM boite et l’état de la chaine de traction.|
SECUBV_vidTraiChgRapInCpleNiv1V2|C|();|FCT2.3|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Cette fonction gère la dynamique d’activation du niveau 1 qui a lieu lors de deux appels de la fonction de surveillance au niveau 2.|
SECUBV_vidTraiChgRapInCpleRst|C|();|FCT2.8|SECUBV|0|V02 NT 10 01251||||0|0|0|0|remise à zéro de SftyMgt_bNbTarGearChgTqIRst.|
SECUBV_vidTraiChgRapInCpleRun|C|();|FCT2.7|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Ce bloc compare les valeurs de rapport 1 à 1 pour détecter un changement|
SECUBV_vidTraiChgRapSIPRst|C|();|FCT2.6|SECUBV|0|V02 NT 10 01251||||0|0|0|0|remise à zéro de SftyMgt_bNbTarGearChgSIPRst.|
SECUBV_vidTraiChgRapSIPRun|C|();|FCT2.5|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Ce bloc compare les valeurs de raport 1 à 1 pour détecter une différence|
SECUBV_vidTraiChgRapSIPSdlNiv1V2|C|();|FCT2.2|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Cette fonction gère la dynamique d’activation du niveau 1 qui a lieu lors de deux appels de la fonction de surveillance au niveau 2.|
SECUBV_vidTrRegulRegAM6Rst|C|();|FCT2.10|SECUBV|0|V02 NT 10 01251||||0|0|0|0|remise à zéro de SftyMgt_bNRegReqChgSIPRst|
SECUBV_vidTrRegulRegAM6Run|D|();|FCT2.9|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Compare les valeurs de régul de régime AM6 1 à 1 pour détecter un changement.|
SECUBV_vidTrRegulRegAM6SdlNiv1V2|C|();|FCT2.4|SECUBV|0|V02 NT 10 01251||||0|0|0|0|Cette fonction gère la dynamique d’activation du niveau 1 qui a lieu lors de deux appels de la fonction de surveillance au niveau 2.|
SECUR_vidInit|D|(const uint16 AppliKey, const uint32 SeedRead, const uint32 SeedWrite);|28|HEADER|1|NONE||||0|0|0|0||
SenAct_EveCrTR_AcqAdc|A|();|SCH.10|ACQADC_DT|1|PTS_DOC_6913284||||0|0|0|0|CRANK to RUN event|
SenAct_EveCrTR_tECUAcq|B|();|SCH.3|TECUACQ|1|PTS_DOC_6851405||||0|0|0|0|CRANK to RUN event|
SenAct_EveCrTR_tECUAcqIf|B|();|SCH9.4|IFAIRSYSIGSYS|1|PTS_DOC_5076182||||0|0|0|0|Évènement passage CRANK vers RUN|
SenAct_EveRst_tECUAcq|B|();|SCH.1|TECUACQ|1|PTS_DOC_6851405||||0|0|0|0|EveRst for TECUACQ|
SenAct_EveRst_tECUAcqIf|B|();|SCH11.2|IFAIRSYSIGSYS|1|PTS_DOC_5076182||||0|0|0|0|Évènement reset|
SenAct_EveRst_tIGBTAcq|A|();|SCH.1|TIGBTACQ|1|PTS_DOC_5257921||||0|0|0|0|Reset event|
SenAct_EveRTSt_AcqAdc|A|();|SCH.11|ACQADC_DT|1|PTS_DOC_6913284||||0|0|0|0|RUN to STALL event|
SenAct_EveRTSt_tECUAcq|B|();|SCH.4|TECUACQ|1|PTS_DOC_6851405||||0|0|0|0|RUN to STALL event|
SenAct_EveRTSt_tECUAcqIf|B|();|SCH9.5|IFAIRSYSIGSYS|1|PTS_DOC_5076182||||0|0|0|0|Évènement passage RUN vers STALL|
SenAct_SdlMid_AcqAdc|A|();|SCH.12|ACQADC_DT|1|PTS_DOC_6913284||||0|0|0|0|Middle scheduler|
SenAct_SdlMid_tECUAcq|B|();|SCH.2|TECUACQ|1|PTS_DOC_6851405||||0|0|0|0|Middle scheduler|
SenAct_SdlMid_tECUAcqIf|B|();|SCH11.3|IFAIRSYSIGSYS|1|PTS_DOC_5076182||||0|0|0|0|Moniteur moyen|
SenAct_SdlSlow_AcqAdc|A|();|SCH.13|ACQADC_DT|1|PTS_DOC_6913284||||0|0|0|0|Slow scheduler|
SenAct_SdlSlow_tIGBTAcq|A|();|SCH.2|TIGBTACQ|1|PTS_DOC_5257921||||0|0|0|0|Slow scheduler|
SendMessage|A|(argin uint16 Id_msg, argio uint8 *Ptr_msg);|1|HEADER|1|V01 NT 08 05905||||0|0|0|0|
SENO2DLYGENR_vidEntryInit|A|();|SCH.1|SENO2DLYGENR|1|V02 NT 09 06150||||0|0|0|0|Evenement reset du calculateur
SENO2DLYGENR_vidInitOutput|A|();|FCT1.1|SENO2DLYGENR|0|V02 NT 09 06150||||0|0|0|0|Initialisation des sorties
SENO2DLYGENR_vidLeanRichInit|A|();|FCT2.1|SENO2DLYGENR|0|V02 NT 09 06150||||0|0|0|0|trasition from lean to rich
SENO2DLYGENR_vidLeanRichInitDly|B|();|FCT1.4|SENO2DLYGENR|0|V02 NT 09 06150||||0|0|0|0|At transition from lean to rich of the original signal, we initialise the delay before transition from lean to rich of the generated signal.While the previous delay is not elapsed, the transition is not carried out.
SENO2DLYGENR_vidLeanStatus|B|();|FCT2.4|SENO2DLYGENR|0|V02 NT 09 06150||||0|0|0|0|function of Lean status
SENO2DLYGENR_vidRichLeanInit|A|();|FCT2.2|SENO2DLYGENR|0|V02 NT 09 06150||||0|0|0|0|transition from rich to lean
SENO2DLYGENR_vidRichLeanInitDly|B|();|FCT1.5|SENO2DLYGENR|0|V02 NT 09 06150||||0|0|0|0|At transition from rich to lean of the original signal, we initialise the delay before transition from rich to lean of the generated signal. While the previous delay is not elapsed, the transition is not carried out.
SENO2DLYGENR_vidRichStatus|B|();|FCT2.3|SENO2DLYGENR|0|V02 NT 09 06150||||0|0|0|0|function of rich status
SENO2DLYGENR_vidStatusLean|A|();|FCT1.7|SENO2DLYGENR|0|V02 NT 09 06150||||0|0|0|0|function of status Lean
SENO2DLYGENR_vidStatusRich|A|();|FCT1.6|SENO2DLYGENR|0|V02 NT 09 06150||||0|0|0|0|function of status Rich
SENO2DLYGENR_vidUpOxyTestBed|A|();|FCT1.2|SENO2DLYGENR|0|V02 NT 09 06150||||0|0|0|0|The strategy is activated in case the Boolean calibration ‘Up_oxy_cfg_test_bed_enable_c0’ is set to ‘1’
SENO2DLYGENR_vidUpOxyTestBedMode|B|();|FCT1.3|SENO2DLYGENR|0|V02 NT 09 06150||||0|0|0|0|From the original upstream oxygen sensor voltage, we create a new square signal that we can delay. The maximum delay corresponds to one signal period.
SenO2Ds_EveCrTR_DsLsAcq|C|();|SCH.5|DSO2SEN|1|PTS_DOC_6563982||||0|0|0|0|Evénement CRANKING vers RUNNING|
SenO2Ds_EvePwrl_SigGrdDiag|D|();|SCH.4|HEATSENO2DSDERIDIAG|1|PTS_DOC_5012852||||0|0|0|0|Evènement powerlatch du calculateur|
SenO2Ds_EveRst_DsLsAcq|C|();|SCH.1|DSO2SEN|1|PTS_DOC_6563982||||0|0|0|0|Reset CMM|
SenO2Ds_EveRst_DsPlaus|G|();|SCH.1|HEATSENO2DSFONCDIAG|1|V02 NT 11 07942||||0|0|0|0|Evènement reset du calculateur pour la fonction SenO2Ds|
SenO2Ds_EveRst_SigGrdDiag|G|();|SCH.1|HEATSENO2DSDERIDIAG|1|PTS_DOC_5012852||||0|0|0|0|Evènement reset du calculateur pour la fonction SenO2Ds|
SenO2Ds_SdlFast_DsLsAcq|C|();|SCH.4|DSO2SEN|1|PTS_DOC_6563982||||0|0|0|0|Moniteur rapide pour la fonction sonde aval|
SenO2Ds_SdlFast_DsLsAcqAdc|A|();|SCH1.10|ACQADC|1|PTS_DOC_6669203||||0|0|0|0|Moniteur rapide pour la fonction sonde aval
SenO2Ds_SdlFast_DsLsAcqIf|C|();|SCH10.8|IFAIRSYSIGSYS|1|PTS_DOC_5076182||||0|0|0|0|Moniteur rapide pour la fonction sonde aval|
SenO2Ds_SdlFast_SigGrdDiag|H|();|SCH.3|HEATSENO2DSDERIDIAG|1|PTS_DOC_5012852||||0|0|0|0|Moniteur rapide de la fonction SenO2Ds|
SenO2Ds_SdlLow_DsLsAcq|C|();|SCH.2|DSO2SEN|1|PTS_DOC_6563982||||0|0|0|0|Moniteur lent pour la fonction sonde aval|
SenO2Ds_SdlMid_DsLsAcq|C|();|SCH.3|DSO2SEN|1|PTS_DOC_6563982||||0|0|0|0|Moniteur moyen pour la fonction papillon|
SenO2Ds_SdlMid_DsPlaus|H|();|SCH.2|HEATSENO2DSFONCDIAG|1|V02 NT 11 07942||||0|0|0|0|Moniteur moyen pour la fonction SenO2Ds|
SenO2Ds_SdlMid_DsPlausIf|A|();|SCH.3|IFFAR|1|V02 NT 12 01358||||0|0|0|0|Moniteur du module d'interfacage en aval du SenO2Ds|
SenO2Ds_SdlMid_SigGrdDiag|H|();|SCH.2|HEATSENO2DSDERIDIAG|1|PTS_DOC_5012852||||0|0|0|0|Moniteur moyen de la fonction SenO2Ds|
SENO2DSACTEST_vidInitOutput|C|();|FCT1.1|SENO2DSACTEST|0|V02 NT 09 01049||||0|0|0|0|Initialisation des sorties|
SENO2DSACTEST_vidSO2DsTst|D|();|FCT1.2|SENO2DSACTEST|0|V02 NT 09 01049||||0|0|0|0|Déroulement des tests actionneurs  de la sonde aval|
SenO2Us_EveCrTR_UpLsAcq|B|();|SCH.2|UPLSACQ|1|PTS_DOC_6562315||||0|0|0|0|Fonction d'accroche moniteur à l'evenement SenO2Us_EveCrTR_UpLsAcq
SenO2Us_EveRst_PerDiag|H|();|SCH.1|HEATSENO2UPPERDDIAG|1|PTS_DOC_5012863||||0|0|0|0|Evènement reset du calculateur pour la fonction Sen02Us|
SenO2Us_EveRst_UpLsAcq|B|();|SCH.1|UPLSACQ|1|PTS_DOC_6562315||||0|0|0|0|Fonction d'accroche moniteur à l'evenement SenO2Us_EveRst_UpLsAcq
SenO2Us_EveRst_UsPlaus|H|();|SCH.1|HEATSENO2UPFONCDIAG|1|PTS_DOC_5482727||||0|0|0|0|Evènement reset du calculateur pour la fonction SenO2Us|
SenO2Us_EveTDC_UpLsAcq|A|();|SCH.3|UPLSACQ|1|PTS_DOC_6562315||||0|0|0|0|Fonction d'accroche moniteur à l'evenement SenO2Us_EveTDC_UpLsAcq
SenO2Us_SdlFast_PerDiag|I|();|SCH.2|HEATSENO2UPPERDDIAG|1|PTS_DOC_5012863||||0|0|0|0|Moniteur rapide de la fonction SenO2Us|
SenO2Us_SdlFast_SenO2DlyGenr|A|();|SCH.2|SENO2DLYGENR|1|V02 NT 09 06150||||0|0|0|0|Moniteur rapide de la fonction SenO2DlyGenr
